stop_id,stop_name,stop_lat,stop_lon,stop_name_ar
1,Borg Al-Arab Old Terminal,30.883987,29.497864,محطة برج العرب القديمة
2,Baheeg Square,30.90145037,29.54438681,ميدان بهيج
3,Al-Marwa Mosque,30.903941,29.5475212,مسجد المروة
4,Baheeg Traffic Department,30.942326,29.5933765, وحدة مرور برج العرب(بهيج)
5,King Heights,30.94888524,29.60611349,كينج هايتس
6,Om Zeghyo,31.0713418,29.7615553,أم زغيو
7,Al-Madfan,31.0751035,29.7532603,المدفن
8,Al-Masaken,31.07646116,29.74769163,المساكن
9,Al-Emam Al-Shafaay Azhari Institute,31.07724244,29.7444645,معهد الإمام الشافعى الأزهري
10,Awal Al-Tawkeel,31.07330677,29.75954977,أول التوكيل
11,Zoro Cafe,31.07773474,29.74031164,كافيه زورو
12,Kilo 21,31.07786,29.737498,كيلو 21
13,Street 6 Asafra,31.265459,30.00321,شارع 6 عصافرة
14,Street 6 Asafra,31.265569,30.003204,شارع 6 عصافرة
15,Kilo 21,31.0776791,29.7373385,كيلو 21
16,Kilo 21,31.0781467,29.7354705,كيلو 21
17,Asafra Station,31.269167,30.00663,محطة عصافرة
18,Kilo 21,31.079196,29.736365,كيلو 21
19,Kilo 21,31.07898734,29.73646383,كيلو 21
21,Asafra Station,31.26784382,30.00999215,محطة عصافرة
22,Al-Zohour St.,31.08429921,29.74414916,شارع الزهور
23,Al-Taawon Gas Station,31.08458823,29.74493912,محطة التاوون للغاز
24,Al-Sabereen Mosque,31.08684825,29.74878218,مسجد الصابريين
25,Al-Mashtal St.,31.08750267,29.75040326,شارع المشتل
26,Al-Beit Al-Abyad Center,31.08998613,29.75505919,مركز البيت الأبيض
27,Abu Youssef St.,31.09059284,29.7558903,شارع أبو يوسف
28,Awlad Ragab,31.09170631,29.75805637,أولاد رجب
29,Al-Hadeed Wel Solb St.,31.09294099,29.76105004,شارع الحديد والصلب
30,Felfel Butchery,31.093924,29.764079,محل فلفل لللحوم
31,Al-Saleh,31.09412259,29.76508946,الصالح
32,Street 45 - Miami Bridge,31.267516,30.000048,شارع 45 - كوبري ميامي
33,Hanuvil Market,31.09764883,29.7700929,سوق هانوفيل
34,Hanuvil St.,31.09932,29.771776,شارع هانوفيل
35,Banque Misr,31.10437792,29.76619658,بنك مصر 
36,Awal Radwan,31.10227802,29.76823904,أول ردوان
37,Maurice,31.10707513,29.76360608,موريس
38,Hauvil St.,31.09934657,29.77206177,شارع هوفيل
39,Hanuvil Market,31.09751566,29.76975106,سوق هانوفيل
40,Mobil Gas,31.09997045,29.77256998,موبيل غاز
41,Classic Patesserie,31.10071867,29.77387808,كلاسيك باتيسيرى
42,Classic Patesserie,31.10110011,29.77428328,كلاسيك باتيسيرى
43,Hanuvil Hospital,31.10154936,29.77538606,مستشفى هانوفيل
44,Hanuvil Hospital,31.10163332,29.77528868,مستشفى هانوفيل
45,Street 45 - Miami Bridge,31.26765397,30.00013776,شارع 45 - جسر ميامي
46,Agamy School,31.10258119,29.77692434,مدرسة العجمي
47,Agamy School,31.10247065,29.77696598,مدرسة العجمي
48,Abu Qir Station,31.320357,30.062969,محطة أبو قير
49,Abu Qir Station,31.32029028,30.06308135,محطة أبو قير
50,Abu Qir Club,31.31891494,30.06226321,نادي أبو قير
51,Abu Qir Club,31.31882208,30.06235959,نادى أبو قير
52,Abu Qir Train Station,31.31780083,30.06164768,محطة أبو قير للقطار
53,Abu Qir Train Station,31.31776085,30.06172901,محطة أبو قير للقطار
54,AAST Intersection,31.30886,30.058856,تقاطع الأكاديمية البحرية ابوقير
55,AAST Intersection,31.308837,30.058945,تقاطع الأكاديمية البحرية ابوقير
56,Abu Qir Engineering Company,31.31597465,30.06086703,شركة أبو قير الهندسية
57,Abu Qir Engineering Company,31.31595112,30.0609682,شركة أبو قير الهندسية
58,Administration Station,31.30438666,30.05765015,محطة الادراية
59,Administration Station,31.30434367,30.05773274,محطة الادراية
60,Street 16 (Montazah),31.302066,30.062691,شارع 16 (المنتزه)
61,El Sadat Mosque Abu Qir,31.30061918,30.05672816,مسجد السادات أبو قير
62,El Sadat Mosque Abu Qir,31.3005902,30.05681845,مسجد السادات أبو قير
63,Al Souq Entrance Abu Qir,31.29613134,30.05494265,مدخل السوق أبو قير
64,Al Souq Entrance Abu Qir,31.29604591,30.05501514,مدخل السوق أبو قير
65,Al Maamoura,31.29185501,30.05206535,المعمورة
66,Al Maamoura,31.291819,30.052346,المعمورة
67,Al Islah,31.28462009,30.03981789,الإصلاح
68,Al Islah,31.28450867,30.03982922,الإصلاح
69,Maamoura Children Park,31.28402842,30.03500307,حديقة أطفال المعمورة
70,Maamoura Children Park,31.28390122,30.03504585,حديقة أطفال المعمورة
71,Maamoura Gates,31.283503,30.027416,أبواب المعمورة
72,Maamoura Gates,31.28329644,30.02742662,أبواب المعمورة
73,Street 25 Entrance,31.26192987,30.07109135,مدخل شارع 25
74,Street 25 Entrance,31.26189148,30.07096696,مدخل شارع 25
75,Al Montazah Train Station,31.282523,30.020785,محطة المنتزه للقطار
76,Al Montazah Train Station,31.28237952,30.02083263,محطة المنتزه للقطار
77,El Mandara Bridge,31.28039456,30.01622014,كوبري المندرة
78,El Mandara Bridge,31.28033406,30.01627109,كوبري المندرة
79,El Mandara,31.28087459,30.01512602,المندرة
80,El Mandara,31.28074243,30.01496882,المندرة
81,El Mandara South,31.27608471,30.01759703,المندرة الجنوبية
82,El Mandara South,31.27596931,30.01754495,المندرة الجنوبية
83,School of Islamic Studies,31.27111632,30.0230425,مدرسة الدراسات الإسلامية
84,School of Islamic Studies,31.27101971,30.02334247,مدرسة الدراسات الإسلامية
85,Al Milaha,31.264476,30.027827,الملاحة
86,Al Milaha,31.26449417,30.02796465,الملاحة
87,Al Berolos Canal,31.27337087,30.05855145,ترعة البرولوس
88,Street 45 Asafra,31.261259,30.010096,شارع 45 عصافرة
89,Street 45 Asafra,31.261368,30.010232,شارع 45 عصافرة
90,Street 45 Asafra Church,31.26005087,30.01164797,شارع 45 كنيسة عصافرة
91,Street 45 Asafra Church,31.26019735,30.01173442,شارع 45 كنيسة عصافرة
92,Oqba Ibn Nafea Hospital,31.26186214,30.00920239,مستشفى عقبة بن نافع
93,Oqba Ibn Nafea Hospital,31.26200372,30.00932217,مستشفى عقبة بن نافع
94,Street 18 Asafra,31.2626482,30.00786092,شارع 18 عصافرة
95,Street 18 Asafra,31.26276236,30.00801972,شارع 18 عصافرة
96,Abu Omar Pastry Asafra,31.26405301,30.00548255,معجنات أبو عمر عصافرة
97,Abu Omar Pastry Asafra,31.26419127,30.00562672,معجنات أبو عمر عصافرة
98,Asafra Station,31.2703272,30.00542107,محطة عصافرة
99,Asafra Station,31.27007498,30.00572878,محطة عصافرة
100,Asafra Train Station,31.27315662,30.00814826,محطة عصافرة للقطار
101,El Mandara Square,31.280202,30.012224,ميدان المندرة
102,Sheraton Montazah,31.2816697,30.01069679,شيراتون منتزة
103,Sheraton Montazah,31.28175381,30.01062338,شيراتون منتزة
104,Water Company El Mandara,31.27972159,30.00934453,شركة المياه المندرة
105,Water Company El Mandara,31.279642,30.00941,شركة المياه المندرة
106,Makram Ice Cream El Mandara,31.27798968,30.00713279,مكرم آيس كريم المندرة
107,Makram Ice Cream El Mandara,31.27799134,30.00734891,مكرم آيس كريم المندرة
108,El Nasreya El Qadema,30.99838956,29.78774882,الناصرية القديمة
109,El Nasreya El Qadema,30.99854459,29.78775208,الناصرية القديمة
110,El Tayeb El Nasreya,31.001647,29.785412,الطيب الناصرية
111,El Tayeb El Nasreya,31.00157075,29.78555438,الطيب الناصرية
112,Green Gate El Nasreya,31.00648302,29.79235513,باب الخضر الناصرية
113,Green Gate El Nasreya,31.00627198,29.79234024,باب الخضر الناصرية
114,Amreya Hospital,31.011924,29.798221,مستشفى العمرية
115,Amreya Hospital,31.01145322,29.79893569,مستشفى العمرية
116,Amreya Station,31.0096065,29.80542523,محطة العمرية
117,Amreya Station,31.00948896,29.80535198,محطة العمرية
119,El Ola Company Amreya,31.00557669,29.80403897,شركة العلا العمرية
120,Amreya Bridge,31.02049843,29.7941594,كوبري العمرية
121,Amreyya Bridge,31.02026223,29.79400895,كوبري العمرية
122,Izbat Hawd 10,31.24367274,30.04826528,عزبة حوض 10
123,Shahd El Maleka,31.25958606,30.01894313,شهد الملكة
124,Shahd El Maleka,31.25977229,30.01876539,شهد الملكة
125,King House Cafe,31.2616586,30.02258182,كافيه كينغ هاوس
126,King House Cafe,31.26147359,30.02247346,كافيه كينغ هاوس
127,Awel 45,31.26979456,29.9981387,اول 45
128,Awel 45,31.26985456,29.99827615,اول 45
129,Azza Asafra,31.27463917,30.0017047,جيلاتي عزة عصافرة
130,Azza Asafra,31.27461059,30.00183334,جيلاتي عزة عصافرة
131,Gad Asafra,31.27190787,29.99912328,جاد عصافرة
132,Gad Asafra,31.27189,29.999252,جاد عصافرة
133,Skandar Ibrahim - Courniche,31.27026723,29.99347724,اسكندر ابراهيم - الكورنيش
134,Skandar Ibrahim - Courniche,31.270195,29.99354694,اسكندر ابراهيم - الكورنيش
135,Izbet Hawd 12,31.2594422,30.05431932,عزبة حوض 12
136,Mostafa Kamel - 45 Street,31.25835051,30.01597942,مصطفى كمال - شارع 45
137,Mostafa Kamel - 45 Street,31.25792213,30.01583484,مصطفى كمال - شارع 45
138,Al Amrawy Mosque,31.25630096,30.01352872,مسجد العمروي
139,Al Amrawy Mosque,31.2561502,30.01377829,مسجد العمروي
140,Mostafa Kamel - Al Bahreya St,31.25341807,30.01022479,مصطفى كامل - شارع البحريه
141,Mostafa Kamel - Al Bahreya St,31.25333714,30.01033624,مصطفى كامل - شارع البحريه
142,Misr Gas Station - Mostafa Kamel,31.24838692,30.00320441,محطة غاز مصر - مصطفى كامل
143,Misr Gas Station - Mostafa Kamel,31.248368,30.003901,محطة غاز مصر - مصطفى كامل
144,Alexandria Agricultural School,31.25088992,30.00719384,مدرسة الاسكندرية الزراعية
145,Alexandria Agricultural School,31.25072968,30.00719192,مدرسة الاسكندرية الزراعية
146,Khorshid,31.198029,30.036089,خورشيد
147,Khorshid,31.19875821,30.03563234,خورشيد
148,Khorshid Central,31.196838,30.039171,خورشيد المركز
149,Khorshid Central,31.197346,30.039435,خورشيد المركز
150,Asher Men Ramadan St,31.26171693,29.99854892,شارع عاشر من رمضان 
151,Faisal Police Station Asafrah,31.2630186,29.99952752,مركز شرطة فيصل عصافرة
152,Gehan Square,31.26191943,29.99300672,ميدان جيهان
153,Gehan Square,31.26224216,29.99312994,ميدان جيهان
154,Awel Gamal Abdelnaser St,31.269692,30.001663,شارع اول جمال عبد الناصر
155,Bahary (Ras Al Tin),31.2020408,29.87608154,بحرى (راس التين)
156,Bahary (Ras Al Tin),31.20267427,29.87429091,بحرى (راس التين)
157,Navy Forces - Bahary,31.203677,29.87469963,قوات البحرية - بحرى
158,Al Sheikh Wafiq - Bahary,31.20412185,29.87574124,الشيخ وفيق - بحرى
159,Al Sheikh Wafiq - Bahary,31.20400836,29.87577922,الشيخ وفيق - بحرى
160,Fathallah - Bahary,31.20492488,29.87745392,فتح الله - بحرى
161,Fathallah - Bahary,31.20480217,29.87749415,فتح الله - بحرى
162,Alexandria Navy Scouts,31.20609087,29.87851765,لكشافة البحرية بالإسكندرية
163,Alexandria Navy Scouts,31.20599754,29.87863919,لكشافة البحرية بالإسكندرية
164,Qasr Sakafet El Anfoshy,31.20984747,29.87924017,قصر ثقافة الأنفوشى
165,Anfoushy Police Station,31.209968,29.881695,محطة الشرطة الأنفوشي
166,Anfoushy Police Station,31.20960947,29.88128241,محطة الشرطة الأنفوشي
167,Carrefour - Desert Road,31.16851,29.934719,كارفور - الطريق الصحراوى
168,Carrefour - Desert Road,31.169019,29.935048,كارفور - الطريق الصحراوى
169,Elite Hospital,31.17273194,29.94335465,مستشفى إيليت
170,Elite Hospital,31.17289659,29.94330577,مستشفى إيليت
171,El Bambi,31.17548763,29.94826016,مركز البمبي
172,El Bambi,31.17531109,29.94832899,مركز البمبي
173,IBCA International School,31.17891264,29.95588294,المدرسة السويسرية الدولية/ايبكا
174,IBCA International School,31.17875004,29.95586742,المدرسة السويسرية الدولية/ايبكا
175,Awayed Post Office,31.211489,30.008273,مكتب بريد العوايد
176,Awayed Post Office,31.21246024,30.007673,مكتب بريد العوايد
177,Awayed Post Office,31.21255388,30.00774,مكتب بريد العوايد
178,Al Maraghi,31.20880933,30.02082492,المراغى
179,Al Maraghi,31.20878832,30.02070997,المراغى
180,Al Rahma St - Khorshid,31.20625841,30.02997779,شارع الرحمة - خورشيد
181,Al Rahma St - Khorshid,31.20684395,30.02957627,شارع الرحمة - خورشيد
182,Farouq Cafe - Courniche,31.20386711,29.88553532,مقهى فاروق - الكورنيش
183,Farouq Cafe - Courniche,31.20393602,29.88564487,مقهى فاروق - الكورنيش
184,Fish Market - Courniche,31.2020454,29.88784572,سوق السمك - الكورنيش
185,Fish Market - Courniche,31.20190875,29.88776194,سوق السمك - الكورنيش
186,Court Complex - Courniche,31.20111005,29.88984421,مجمع المحاكم - الكورنيش
187,Court Complex - Courniche,31.20097564,29.88985935,مجمع المحاكم - الكورنيش
188,El Mansheya Station,31.19973986,29.89518482,محطة المنشية
189,El Mansheya Station,31.19966806,29.89512569,محطة المنشية
190,Raml Station,31.20033118,29.89909776,محطة الرمل
191,Raml Station,31.20021782,29.89906788,محطة الرمل
192,Raml Station - Courniche,31.20115703,29.89878887,محطة الرمل - الكورنيش
193,Raml Station - Courniche,31.20129822,29.89872647,محطة الرمل - الكورنيش
194,French Consulate,31.20050302,29.89519831,القنصلية الفرنسية
195,French Consulate,31.200361,29.895333,القنصلية الفرنسية
196,Al Khaledeen - Courniche,31.203164,29.90206226,الخالدين - الكورنيش
197,Al Khaledeen - Courniche,31.20304645,29.90212272,الخالدين - الكورنيش
198,Misr Gas Station - Courniche,31.20663541,29.90565422,محطة غاز مصر - الكورنيش
199,Misr Gas Station - Courniche,31.206622,29.905903,محطة غاز مصر - الكورنيش
200,Dental School,31.20385421,29.90675395, كلية طب الأسنان
201,Al Khaledeen,31.20289656,29.90297575,الخالدين
202,El Mansheya Station,31.19935348,29.8957003,محطة المنشية
203,Miami - Courniche,31.27004356,29.99152181,ميامي - الكورنيش
204,Miami - Courniche,31.26996626,29.99143499,ميامي - الكورنيش
205,Ber Masoud,31.26931356,29.9871127,بير مسعود
206,Ber Masoud,31.26914708,29.98719444,بير مسعود
207,Abu Dhabi Bank - Sidi Bishr,31.26559097,29.98715858,بنك أبوظبي - سيدى بشر
208,Abu Dhabi Bank - Sidi Bishr,31.2658194,29.98741615,بنك أبوظبي - سيدى بشر
209,Sidi Bishr Beach,31.26230731,29.98437692,شاطئ سيدى بشر
210,Sidi Bishr Beach,31.2622346,29.9844371,شاطئ سيدى بشر
211,Mohamed Naguib Square,31.25931111,29.98089828,ميدان محمد نجيب
212,Mohamed Naguib Square,31.259157,29.980933,ميدان محمد نجيب
213,Mohamed Naguib Square,31.25767,29.981371,ميدان محمد نجيب
214,Al Rahman Mosque - Courniche,31.25724725,29.97877384,مسجد الرحمن - الكورنيش
215,Al Rahman Mosque - Courniche,31.25719578,29.97884749,مسجد الرحمن - الكورنيش
216,Sidi Bishr Tram Station,31.25299637,29.97684287,محطة سيدى بشر ترام
