stop_id,stop_name,stop_lat,stop_lon,stop_name_ar
217,Sidi Bishr Tram Station,31.25263726,29.97652763,محطة سيدى بشر ترام
218,Al Mahrousa Tunnel,31.25481609,29.97563871,نفق المحروسة
219,Al Mahrousa Tunnel,31.25463766,29.97589554,نفق المحروسة
220,San Stefano,31.24606826,29.96557003,سان ستيفانو
221,San Stefano,31.24600353,29.96575125,سان ستيفانو
222,Luran Station,31.24939756,29.97162445,محطة لوران
223,Quta (Soter),31.20810557,29.90674706,ارض كوتة (سوتر)
224,Quta (Soter),31.208017,29.906881,ارض كوتة (سوتر)
225,Alexandria University - Courniche,31.210804,29.91272722,جامعة الإسكندرية - الكورنيش
226,Alexandria University - Courniche,31.21060875,29.91273432,جامعة الإسكندرية - الكورنيش
227,Shatby Hospital Mosque,31.20882781,29.91273306,مسجد مستشفى شاطبي
228,Shatby Hospital Mosque,31.20888825,29.9128707,مسجد مستشفى شاطبي
229,Shatby Pedestrian Tunnel,31.21194493,29.91611774,نفق مشاة شاطبي
230,Shatby Pedestrian Tunnel,31.21175743,29.91613362,نفق مشاة شاطبي
231,Gleem Pedestrian Tunnel,31.24098212,29.95953347,نفق مشاة جليم
232,Gleem Pedestrian Tunnel,31.24085031,29.95965772,نفق مشاة جليم
233,Mohandeseen Pedestrian Tunnel,31.239174,29.954171,نفق مشاة المهندسين
234,Mohandeseen Pedestrian Tunnel,31.23900554,29.95418854,نفق مشاة المهندسين
235,Sun Rise Hotel,31.23297458,29.9462022,فندق صن رايز
236,Sun Rise Hotel,31.23289094,29.94639725,فندق صن رايز
237,Stanley Bridge,31.236206,29.950122,كوبري ستانلي
238,Stanley Bridge,31.236179,29.950284,كوبري ستانلي
239,The Walk - Sidi Gaber,31.227199,29.938278,ذا ووك - سيدى جابر
240,The Walk - Sidi Gaber,31.226978,29.938367,ذا ووك - سيدى جابر
241,Camp Shezar,31.21537422,29.92171902,كامب شيزار
242,Camp Shezar,31.21522608,29.9218323,كامب شيزار
243,Sporting - Courniche,31.22102053,29.93049187,سبورتنج - الكورنيش
244,Sporting - Courniche,31.22089516,29.93079894,سبورتنج - الكورنيش
245,Cleopatra Pedestrian Bridge,31.22457473,29.93501458,كوبري كليوبترا مشاة 
246,Cleopatra Pedestrian Bridge,31.22446255,29.93527091,كوبري كليوبترا مشاة 
247,Hanuvil Gameaya,31.11197284,29.75880911,الجمعية هانوفيل
248,Al Gomrok Police Station,31.19855478,29.88249613,مركز شرطة الجمرك
249,Hany Village,31.031522,29.785609,قرية هاني
250,Hany Village,31.03224867,29.78529671,قرية هاني
251,Free Zone,31.03652411,29.78219453,المنطقة الحرة
252,Free Zone,31.034407,29.783473,المنطقة الحرة
253,Bab Wahed,31.20095062,29.88130152,باب واحد
254,El Malaha - Asafra,31.26803686,30.01890791,الملاحة - عصافرة
255,Tamween Montazah,31.25816685,29.98776716,مكاتب تموين المنتزه
256,Tamween Montazah,31.25811534,29.98778119,مكاتب تموين المنتزه
257,Sidi Bishr Station,31.25686505,29.99140316,محطة سيدي بشر
258,Sidi Bishr Station,31.25693509,29.99160508,محطة سيدي بشر
259,Sidi Bishr Station,31.25618356,29.99384418,محطة سيدي بشر
260,Sidi Bishr Station,31.25591766,29.99270327,محطة سيدي بشر
261,Victoria Station,31.248845,29.980624,محطة فيكتوريا
262,Victoria Station,31.24947423,29.98175029,محطة فيكتوريا
263,Victoria College,31.24767825,29.9783043,كلية فيكتوريا
264,Victoria College,31.24754538,29.97826935,كلية فيكتوريا
265,E-Post Victora,31.2512068,29.9848165,مكتب بريد فيكتوريا
266,E-Post Victora,31.25155734,29.9845314,مكتب بريد فيكتوريا
267,Al Seyouf,31.241168,29.997369,السيوف
268,Abou Kamal - Al Seyouf,31.2409918,29.99833626,أبو كمال - السيوف
269,Abou Kamal - Al Seyouf,31.24120026,29.99829811,أبو كمال - السيوف
270,Falaki - Al Seyouf,31.241222,29.998835,الفلكي - السيوف
271,Madares St - Al Seyouf,31.23796674,29.99901361,شارع المدارس - السيوف
273,Al Seyouf Square,31.24058,29.992509,ميدان السيوف
274,El Saah Square,31.24434161,29.98560581,ميدان الساعة
275,El Saah Square,31.2442584,29.98562113,ميدان الساعة
277,El Saah Square,31.24417417,29.9857634,ميدان الساعة
278,El Saah Square,31.244006,29.98587,ميدان الساعة
279,B-Tech Mostafa Kamel,31.246437,29.992494,بي تيك مصطفى كامل
280,B-Tech Mostafa Kamel,31.246681,29.991711,بي تيك مصطفى كامل
281,Malak Hefny St,31.25372242,29.98886394,شارع ملك حفني
282,Malak Hefny St,31.25368431,29.98899489,شارع ملك حفني
283,Street 15,31.25103394,29.99179908,شارع 15
284,Jewelery Museum,31.23965036,29.96426187,متحف المجوهرات
285,Jewelery Museum,31.23955835,29.96426157,متحف المجوهرات
286,Bakus,31.23581838,29.96651312,باكوس
287,Bakus,31.2359785,29.96695117,باكوس
288,Bakus,31.23484962,29.96630654,باكوس
289,El Saah Square,31.24224201,29.98306928,ميدان الساعة
290,El Saah Square,31.241805,29.982836,ميدان الساعة
291,Al Wezara Tram,31.231895,29.956418,محطة ترام الوزارة
292,Al Wezara Tram,31.23178592,29.95642934,محطة ترام الوزارة
293,Abu Suliman,31.23212089,29.9828925,أبو سليمان
294,Abu Suliman,31.23206587,29.98300781,أبو سليمان
295,Health Insurance Al Seyouf ,31.230062,29.993247,التأمينات الصحية السيوف
296,Pedestrian Bridge - Ring Road,31.21335689,29.99360599,كباري المشاة على الطريق الدولي الساحلي/الدائري
297,Pedestrian Bridge - Ring Road,31.21335196,29.99370785,كباري المشاة على الطريق الدولي الساحلي/الدائري
298,Awayed Bridge Start,31.21566939,29.99404424,اول كوبري العوايد
299,Awayed Bridge Start,31.21571115,29.99415242,اول كوبري العوايد
300,El Awayed,31.21749856,29.99386137,العوايد
301,El Awayed,31.21751714,29.99397433,العوايد
302,El Awayed,31.21752978,29.99409196,العوايد
303,El Awayed,31.21764413,29.99423184,العوايد
304,El Awayed Bridge End,31.22219746,29.99358682,اخر كوبري العوايد
305,El Awayed Bridge End,31.22204333,29.99406018,اخر كوبري العوايد
306,El Awayed,31.21875576,29.99277664,العوايد
307,El Awayed,31.21877339,29.99474336,العوايد
308,Entry to Abu Suliman,31.2245776,29.97956341,مدخل أبو سليمان
309,Entry to Abu Suliman,31.2252272,29.98005157,مدخل أبو سليمان
310,Namos Bridge,31.22372294,29.97523002,كوبري الناموس
311,Namos Bridge,31.22299043,29.97390948,كوبري الناموس
313,Gabriel Station Bazar,31.23852542,29.97629035, بازارات محطة غبريال
314,Bait Al Gomla Market,31.23874745,29.9795827,بيت الجملة
315,Wekala Ishterakeya,31.23847352,29.9824239,الوكالة الاشتراكية
316,Wekala Ishterakeya,31.23848843,29.9825154,الوكالة الاشتراكية
317,Al Hagar Pedestrian Bridge,31.220301,29.965052,كوبري المشاة الحجر
318,Al Hagar Pedestrian Bridge,31.22027153,29.96474284,كوبري المشاة الحجر
319,Al Hagar Pedestrian Bridge,31.22042937,29.96460005,كوبري المشاة الحجر
320,Victor Emmanuel Square,31.214177,29.944853,ميدان فيكتور عمانويل
321,Victor Emmanuel Square,31.214939,29.945402,ميدان فيكتور عمانويل
322,Victor Emmanuel Square,31.214245,29.946088,ميدان فيكتور عمانويل
323,Sidi Gaber Station,31.218117,29.941997,محطة سيدى جابر
324,Sidi Gaber Station,31.219855,29.942223,محطة سيدى جابر
325,Sidi Gaber Station,31.219857,29.942334,محطة سيدى جابر
326,Sidi Gaber Station,31.21914,29.943452,محطة سيدى جابر
327,Sidi Gaber Station,31.218813,29.944131,محطة سيدى جابر
328,Abis Bridge,31.20366977,29.99399082,كوبري ابيس
329,Abis Bridge,31.20357106,29.99381255,كوبري ابيس
330,Abis Traffic Light,31.174897,29.979008,إشارة أبيس
331,Abis Traffic Light,31.17476985,29.97894496,إشارة أبيس
332,Anany Factory,31.18053998,29.99143648,مصنع عناني
333,Anany Factory,31.18043667,29.99153191,مصنع عناني
334,Ezbet Saad,31.207976,29.941022,عزبة سعد
335,Ezbet Saad,31.207717,29.940226,عزبة سعد
336,Ezbet Saad,31.207628,29.940269,عزبة سعد
337,Admon Fremon St,31.208387,29.947496,شارع إدمون فريمون
338,Admon Fremon St,31.208268,29.947876,شارع إدمون فريمون
339,Gyad Club,31.21348745,29.94946907,نادي أصحاب الجياد
340,Gyad Club,31.21334763,29.94937583,نادي أصحاب الجياد
341,Mansour Opel Car Showroom,31.225213,29.94755,معرض سيارات منصور أوبل
342,Mansour Opel Car Showroom,31.225071,29.94754,معرض سيارات منصور أوبل
343,Green Plaza,31.20912395,29.96299821,جرين بلازا
344,Green Plaza,31.20925298,29.96307928,جرين بلازا
345,Itihad Club,31.20372703,29.97598855,نادي الاتحاد
346,Itihad Club,31.20390241,29.97619053,نادي الاتحاد
347,Ali Ibn Taleb Mosque - Smouha,31.2125501,29.94048164,مسجد على ابن طالب - سموحة
348,Ali Ibn Taleb Mosque - Smouha,31.212315,29.940339,مسجد على ابن طالب - سموحة
349,Ibrahimeya Fly-over,31.20869292,29.93420554,كوبري الابراهيمية
350,Ibrahimeya Fly-over,31.20887521,29.93411009,كوبري الابراهيمية
351,Hadra,31.204794,29.936128,الحضرة
352,Antoniadis,31.203226,29.94066,أنتونيادس
353,Antoniadis,31.20297803,29.94071687,أنتونيادس
354,Antoniadis,31.202787,29.940254,أنتونيادس
355,El Mansheya,31.19763149,29.89274012,المنشيه
356,Gamarek Club,31.193035,29.885117,نادي الجمارك
357,Darwish Factory,31.188877,29.886331,مصنع درويش
358,Train Station (Al Shohadaa),31.193563,29.90258,محطة مصر
359,Train Station (Al Shohadaa),31.193334,29.904704,محطة مصر
360,Train Station (Al Shohadaa),31.19207011,29.90277135,محطة مصر
361,Train Station (Al Shohadaa),31.192031,29.904412,محطة مصر
362,Train Station (Al Shohadaa),31.192164,29.905043,محطة مصر
363,Kafr Ashry,31.181795,29.884821, كفر عشري
364,Kafr Ashry,31.181665,29.884862, كفر عشري
365,Al Wardiyan,31.16260318,29.86673166,الورديان
366,Al Wardiyan,31.16249601,29.86686646,الورديان
367,Al Gamal Mosque,31.16801123,29.86902021,مسجد الجمال
368,Al Gamal Mosque,31.16788529,29.86904546,مسجد الجمال
369,Al Wardiyan Police Station,31.16411488,29.86372406,محطة شرطة الورديان
370,Al Wardiyan Police Station,31.1640237,29.86381701,محطة شرطة الورديان
371,Dish Horus,31.16795339,29.87241504,مركز حورس نيو
372,Dish Horus,31.16780016,29.87245684,مركز حورس نيو
373,Al Qibary Bridge,31.17682537,29.87912059,كبري القباري
374,Al Qibary Bridge,31.17671872,29.87919684,كبري القباري
375,Fatma Al Zahraa - Marsa Matrouh Rd,31.10853411,29.78529426,فاطمة الزهراء - طريق مرسى مطروح
376,Fatma Al Zahraa - Marsa Matrouh Rd,31.10841159,29.7853252,فاطمة الزهراء - طريق مرسى مطروح
377,Agamy Star,31.11025054,29.78798383, مول عجمي
378,Agamy Star,31.11017694,29.78822044, مول عجمي
379,Al Bitash,31.114477,29.794305,البطاش
380,Al Bitash,31.11472833,29.79443156,البطاش
381,Al Bitash,31.115138,29.794731,البطاش
382,Shahr Al Asal,31.13305003,29.78385956,شهر العسل
383,Port Gate,31.12207325,29.80534672,باب الميناء
384,Port Gate,31.12203158,29.80559943,باب الميناء
385,Royal Complex Hall,31.12832183,29.81336589, قاعة رويال كومبليكس
386,Royal Complex Hall,31.12800814,29.81346969, قاعة رويال كومبليكس
387,Fahmy Restaurant,31.1335281,29.81913388,مطعم فهمي
388,Al Mohandes Mall,31.1350117,29.82164364,مول المهندس
389,Mostaamara,31.06518867,29.81640757,منطقة المستعمرة
390,Mostaamara,31.06500731,29.81649814,منطقة المستعمرة
391,Abdel Kader Entrance,31.07872534,29.84201205,مدخل عبد القادر
392,Abdel Kader Entrance,31.07898638,29.84192125,مدخل عبد القادر
393,Abdel Kader Station,31.073021,29.850206,محطة عبد القادر
394,Abdel Kader Station,31.07320868,29.85188129,محطة عبد القادر
395,Toshky Entrance,31.09119956,29.85286443,مدخل توشكي
396,Toshky Entrance,31.09124037,29.85304746,مدخل توشكي
397,Abis 8,31.12725471,29.94277122,أبيس ٨
398,High Speed Rail Station,31.15335617,29.9226012,محطة القطار السريع
399,High Speed Rail Station,31.15337502,29.92305123,محطة القطار السريع
400,Karmouz Hospital,31.18733134,29.89422342,مستشفى كرموز
401,Karmouz Hospital,31.18669602,29.89478159,مستشفى كرموز
402,Alexandria Stadium,31.19625698,29.91283044,استاد الاسكندرية
403,Alexandria Stadium,31.197209,29.911435,استاد الإسكندرية
404,Moharam Bek Bridge,31.19287201,29.92317971,كوبري محرم بك
405,Moharam Bek Bridge,31.19292385,29.92331569,كوبري محرم بك
406,Suez Canal Pedestrian Bridge,31.19548992,29.92015267,كوبري للمشاة قناة السويس
407,Suez Canal Pedestrian Bridge,31.19571839,29.92002114,كوبري للمشاة قناة السويس
409,Bab Sharq,31.201252,29.915987,باب شرق
410,Bab Sharq,31.202112,29.916405,باب شرق
411,Bab Sharq,31.201984,29.916671,باب شرق
412,Rahman Mosque,31.205654,29.909955,مسجد الرحمن
413,Misr Gas Station - Ibrahimeya,31.207772,29.929426,محطة غاز مصر - إبراهيمية
414,Misr Gas Station - Ibrahimeya,31.20783565,29.92929013,محطة غاز مصر - إبراهيمية
415,Sharqi Water Station,31.200104,29.919192,محطة مياه شرقي
416,Hadra,31.201377,29.93336,الحضرة
417,Hadra,31.200632,29.93573,الحضرة
418,Kabo,31.19911785,29.93334417,شركة كابو 
419,Kabo,31.199611,29.933673,شركة كابو 
420,Karmus,31.179511,29.901565,كرموز
421,Karmus,31.182063,29.906011,كرموز
422,Karmus,31.181979,29.906091,كرموز
423,Moharam Bek,31.183812,29.926513,محرم بك
424,Moharam Bek,31.18384849,29.92661911,محرم بك
425,El Mawqaf El Geded,31.180134,29.913627,الموقف الجديد
426,El Mawqaf El Geded,31.175966,29.916417,الموقف الجديد
427,El Mawqaf El Geded,31.17585583,29.91645438,الموقف الجديد
428,El Mawqaf El Geded,31.176456,29.917673,الموقف الجديد
429,Nozha Administration,31.18825074,29.93802372,إدارة النزهة
430,Nozha Administration,31.18805711,29.93804751,إدارة النزهة
431,Seka Hadeed Bridge,31.19743419,29.95385901,كوبري السكة الحديد
432,Seka Hadeed Bridge,31.19743797,29.95368834,كوبري السكة الحديد
433,Seka Hadeed Bridge,31.197153,29.95239,كوبري السكة الحديد
434,Navy Police Station,31.12478285,29.8943533,قسم شرطة ميناء الإسكندرية 
435,Navy Police Station,31.12367338,29.89396912,قسم شرطة ميناء الإسكندرية 
436,Maks Post Office,31.15107556,29.84178291,مكتب بريد - ماكس
437,Maks Post Office,31.15009528,29.84177692,مكتب بريد - ماكس
438,Italian Hospital,31.199889,29.925672,مستشفى الإيطالي
439,Mazroa Gold,31.23277559,29.96174992,مجوهرات مزروع
440,Victoria Station,31.24911061,29.98047668,محطة فيكتوريا
441,Baheeg Square,30.90162343,29.5443111,ميدان بهيج
442,Al-Milaha,31.263673,30.028506,الملاحة
443,Egyptian Red Crescent - Bakus,31.230842,29.972046,الهلال الأحمر المصري - باكوس
444,El-Rassafa,31.191188,29.91891,الرصافة
445,El Awayed,31.218703,29.994491,العوايد
446,Al Seyouf,31.2411036,29.99738405,السيوف
447,Falaki - Al Seyouf,31.241375,29.998826,الفلكي - السيوف
